source_doc_id,order_date,pharmacy_id,revenue_egp,order_status,source_system,supplier_key,supplier_name,branch_id,doc_type,canonical_name,resolved_area
303243,2025-02-05,2795,3061.64,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Dokki,
303244,2025-02-18,2796,1200.85,,LEGACY,LEGACY,Legacy System,,INV,Sunrise Pharmacy,Mohandessin
303246,2025-02-01,2796,4350.01,,LEGACY,LEGACY,Legacy System,,INV,Sunrise Pharmacy,Mohandessin
303247,2025-02-18,2798,1646.95,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Mohandessin,
303248,2025-02-10,2798,5376.94,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Mohandessin,
303249,2025-02-22,2798,1286.21,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Mohandessin,
303250,2025-02-28,2798,5231.13,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Mohandessin,
303254,2025-03-21,1006,2784.2200000000003,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy,
303255,2025-03-14,1009,1435.76,,LEGACY,LEGACY,Legacy System,,INV,Sunrise Pharmacy - Agami,
303257,2025-03-12,1011,3147.26,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Smouha,Smouha
303258,2025-03-07,1013,4527.49,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Smouha,
303260,2025-03-07,1018,4799.92,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Agami,Smouha
303262,2025-03-15,1021,2677.39,,LEGACY,LEGACY,Legacy System,,INV,El Nasr Pharmacy - Marg,
303263,2025-03-01,1025,2529.88,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy,
303264,2025-03-20,1026,3196.49,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy - Smouha,Smouha
303266,2025-03-27,1039,3914.17,,LEGACY,LEGACY,Legacy System,,INV,Life Line Pharmacy - Helwan,Smouha
303271,2025-03-21,1048,3533.79,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Smouha,
303272,2025-03-16,1049,6260.5,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Oct City,
303273,2025-03-15,1049,4387.280000000001,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Oct City,
303275,2025-03-24,1051,1764.88,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Smouha,Smouha
303278,2025-03-27,1064,2375.4,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Smouha,Smouha
303279,2025-03-26,1064,1164.09,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Smouha,Smouha
303280,2025-03-13,1067,1767.89,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy,
303282,2025-03-16,1071,3428.34,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Smouha,Smouha
303285,2025-03-16,1074,5213.82,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy,
303286,2025-03-01,1076,5779.42,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy,
303287,2025-03-18,1076,5529.9400000000005,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy,
303288,2025-03-17,1076,2574.95,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy,
303289,2025-03-15,1076,2999.12,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy,
303292,2025-03-14,1079,4131.8,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy - Rehab View,Smouha
303293,2025-03-03,1080,4698.58,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy,Smouha
303294,2025-03-02,1083,6062.41,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm - Smouha,Smouha
303295,2025-03-13,1083,2972.1000000000004,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm - Smouha,Smouha
303296,2025-03-03,1083,2688.2,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm - Smouha,Smouha
303297,2025-03-27,1086,6238.88,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy,
303298,2025-03-05,1087,2528.94,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Smouha,
303302,2025-03-15,1091,7994.39,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Smouha,
303303,2025-03-04,1093,3269.2000000000003,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy - Smouha,Smouha
303304,2025-03-13,1100,4903.39,,LEGACY,LEGACY,Legacy System,,INV,Pharma Plus - Smouha,Smouha
303306,2025-03-15,1106,2337.15,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303308,2025-03-09,1106,2298.29,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303310,2025-03-15,1116,501.97,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Dokki,Smouha
303312,2025-03-21,1116,5410.5,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Dokki,Smouha
303313,2025-03-28,1116,4457.79,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Dokki,Smouha
303314,2025-03-15,1116,3586.78,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Dokki,Smouha
303319,2025-03-26,1118,1068.35,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Imbaba,
303320,2025-03-19,1126,2983.5,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Smouha,
303321,2025-03-17,1128,5744.87,,LEGACY,LEGACY,Legacy System,,INV,Al Nozha Pharmacy - Helwan,Smouha
303322,2025-03-18,1131,3722.6000000000004,,LEGACY,LEGACY,Legacy System,,INV,Al Amal Pharmacy,
303323,2025-03-11,1132,6002.46,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy,
303324,2025-03-15,1133,3189.0699999999997,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Smouha,
303325,2025-03-10,1133,3230.13,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Smouha,
303329,2025-03-26,1143,4859.76,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Montaza,Smouha
303332,2025-03-23,1146,2969.2200000000003,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Smouha,
303335,2025-03-11,1156,4032.2400000000002,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy,
303337,2025-03-10,1159,2289.7200000000003,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy,Smouha
303339,2025-03-06,1169,5452.15,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Montaza,Smouha
303342,2025-03-14,1173,1211.3500000000001,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy - Maadi,Smouha
303343,2025-03-21,1173,2763.99,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy - Maadi,Smouha
303344,2025-03-05,1180,3090.6,,LEGACY,LEGACY,Legacy System,,INV,Life Line Pharmacy,
303345,2025-03-17,1183,5578.52,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy - Marg,
303346,2025-03-17,1183,5919.93,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy - Marg,
303347,2025-03-07,1187,2010.5,,LEGACY,LEGACY,Legacy System,,INV,Pharma Plus - Nozha,Smouha
303348,2025-03-19,1187,6710.1900000000005,,LEGACY,LEGACY,Legacy System,,INV,Pharma Plus - Nozha,Smouha
303349,2025-03-16,1191,1854.88,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy,Smouha
303350,2025-03-14,1191,3806.24,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy,Smouha
303354,2025-03-23,1193,7147.62,,LEGACY,LEGACY,Legacy System,,INV,El Faraby Pharmacy - Smouha,Smouha
303356,2025-03-23,1193,3235.7300000000005,,LEGACY,LEGACY,Legacy System,,INV,El Faraby Pharmacy - Smouha,Smouha
303357,2025-03-11,1196,3984.51,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Agami,
303364,2025-03-27,1209,881.29,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,
303365,2025-03-15,1216,1445.13,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Smouha
303367,2025-03-16,1227,3267.08,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm - Faisal,Smouha
303368,2025-03-09,1230,1018.4,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy,
303369,2025-03-08,1232,3954.05,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Smouha
303370,2025-03-14,1232,3771.98,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Smouha
303371,2025-03-13,1232,2469.2400000000002,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Smouha
303373,2025-03-04,1233,2183.79,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy,Smouha
303374,2025-03-20,1236,3186.06,,LEGACY,LEGACY,Legacy System,,INV,Dr Medhat Pharmacy,Smouha
303375,2025-03-15,1237,3939.9100000000003,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Square,Smouha
303377,2025-03-13,1237,4564.72,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Square,Smouha
303378,2025-03-24,1241,2502.85,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Helwan,Smouha
303382,2025-03-09,1249,7820.87,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Smouha,Smouha
303385,2025-03-10,1250,3454.96,,LEGACY,LEGACY,Legacy System,,INV,El Nasr Pharmacy - Oct City,Smouha
303386,2025-03-05,1251,5003.76,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy,Smouha
303387,2025-03-05,1251,2788.19,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy,Smouha
303388,2025-03-27,1253,9560.130000000001,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,Smouha
303391,2025-03-08,1259,1219.9299999999998,,LEGACY,LEGACY,Legacy System,,INV,Ebn Sina Pharmacy - Smouha,
303392,2025-03-23,1259,3843.72,,LEGACY,LEGACY,Legacy System,,INV,Ebn Sina Pharmacy - Smouha,
303393,2025-03-09,1261,2474.7,,LEGACY,LEGACY,Legacy System,,INV,Life Line Pharmacy - Smouha,Smouha
303395,2025-03-11,1262,3686.7799999999997,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Agami,Smouha
303398,2025-03-20,1266,3614.72,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy,Smouha
303400,2025-03-07,1267,6801.93,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy,
303403,2025-03-14,1270,1579.97,,LEGACY,LEGACY,Legacy System,,INV,Dr Medhat Pharmacy,
303405,2025-03-15,1287,5356.8,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy - Marg,Smouha
303406,2025-03-13,1289,4026.49,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy - Helwan,
303407,2025-03-17,1289,4371.23,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy - Helwan,
303412,2025-03-13,1296,3097.75,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Montaza,
303413,2025-03-08,1296,661.4,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Montaza,
303416,2025-03-13,1297,4700.34,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy,Smouha
303417,2025-03-28,1300,8048.16,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Shubra,Smouha
303418,2025-03-28,1304,2997.7400000000002,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Agami,
303419,2025-03-12,1312,7983.02,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy - Montaza,Smouha
303420,2025-03-16,1313,3108.5,,LEGACY,LEGACY,Legacy System,,INV,Seha First Pharmacy,
303421,2025-03-19,1314,11797.23,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy - Smouha,Smouha
303423,2025-03-07,1323,3691.2200000000003,,LEGACY,LEGACY,Legacy System,,INV,Family Pharmacy - Smouha,Smouha
303424,2025-03-10,1328,3597.05,,LEGACY,LEGACY,Legacy System,,INV,El Tourath Pharmacy - Helwan,Smouha
303425,2025-03-17,1329,1880.61,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Smouha,
303427,2025-03-15,1330,4225.84,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy - Smouha,Smouha
303429,2025-03-28,1336,4557.71,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy,Smouha
303430,2025-03-08,1336,4433.7,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy,Smouha
303431,2025-03-22,1339,1259.0700000000002,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Smouha,Smouha
303432,2025-03-11,1344,5147.47,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Dokki,Smouha
303433,2025-03-27,1344,4745.83,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Dokki,Smouha
303435,2025-03-13,1344,1684.18,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Dokki,Smouha
303436,2025-03-05,1344,4456.14,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Dokki,Smouha
303439,2025-03-01,1347,4833.52,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy,Smouha
303440,2025-03-26,1347,2540.93,,LEGACY,LEGACY,Legacy System,,INV,Blue Wave Pharmacy,Smouha
303445,2025-03-20,1357,3466.4,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Smouha,
303449,2025-03-27,1363,2666.69,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy,
303451,2025-03-04,1370,1959.7699999999998,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Haram,Smouha
303453,2025-03-21,1375,7279.299999999999,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,
303455,2025-03-25,1378,1239.94,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Smouha,Smouha
303456,2025-03-16,1381,7566.82,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Smouha,Smouha
303457,2025-03-26,1382,3245.16,,LEGACY,LEGACY,Legacy System,,INV,Sunrise Pharmacy - Smouha,Smouha
303458,2025-03-20,1382,3967.92,,LEGACY,LEGACY,Legacy System,,INV,Sunrise Pharmacy - Smouha,Smouha
303461,2025-03-08,1389,2507.62,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Smouha,Smouha
303462,2025-03-26,1389,2180.23,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Smouha,Smouha
303464,2025-03-06,1393,1779.5100000000002,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy - Square,
303465,2025-03-01,1393,1810.24,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy - Square,
303466,2025-03-04,1393,1371.08,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy - Square,
303467,2025-03-21,1394,6709.23,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy,Smouha
303470,2025-03-05,1399,4326.83,,LEGACY,LEGACY,Legacy System,,INV,El Tourath Pharmacy - Smouha,Smouha
303471,2025-03-23,1400,1530.8200000000002,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Smouha,
303474,2025-03-07,1403,2577.44,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303475,2025-03-16,1403,3194.98,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303476,2025-03-17,1403,1547.02,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303479,2025-03-23,1405,3111.66,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Smouha,Smouha
303481,2025-03-02,1406,4144.110000000001,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Imbaba,Smouha
303484,2025-03-10,1407,2743.39,,LEGACY,LEGACY,Legacy System,,INV,Green Leaf Pharmacy - Smouha,Smouha
303486,2025-03-21,1410,1091.57,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy,Smouha
303487,2025-03-06,1411,1691.76,,LEGACY,LEGACY,Legacy System,,INV,Al Nozha Pharmacy - Smouha,Smouha
303488,2025-03-21,1413,2191.9,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Oct City,Smouha
303489,2025-03-19,1413,2739.84,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy - Oct City,Smouha
303493,2025-03-07,1418,8232.66,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303494,2025-03-19,1418,2739.76,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
9303494,2025-03-19,1418,-26.15,,LEGACY,LEGACY,Legacy System,,CR,Care 24 Seven,
303495,2025-03-13,1418,4238.24,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven,
303496,2025-03-26,1420,662.72,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy,
303498,2025-03-05,1420,3263.1499999999996,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy,
303499,2025-03-19,1426,5515.92,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy - Smouha,Smouha
303502,2025-03-13,1429,2090.47,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy,Smouha
303504,2025-03-09,1434,1839.01,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma,Smouha
303505,2025-03-02,1437,2531.29,,LEGACY,LEGACY,Legacy System,,INV,Family Pharmacy,Smouha
303508,2025-03-28,1440,2059.87,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy,Nasr City
303509,2025-03-05,1440,6548.9,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy,Nasr City
303510,2025-03-12,1442,1706.8799999999999,,LEGACY,LEGACY,Legacy System,,INV,El Nasr Pharmacy,Nasr City
303513,2025-03-09,1452,2033.73,,LEGACY,LEGACY,Legacy System,,INV,Al Nozha Pharmacy - Nasr,Nasr City
303515,2025-03-05,1452,1750.17,,LEGACY,LEGACY,Legacy System,,INV,Al Nozha Pharmacy - Nasr,Nasr City
303518,2025-03-05,1460,1587.41,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy - Montaza,Nasr City
303521,2025-03-11,1460,5032.2300000000005,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy - Montaza,Nasr City
303522,2025-03-24,1464,2636.13,,LEGACY,LEGACY,Legacy System,,INV,Elite Pharmacy - Imbaba,
303525,2025-03-23,1468,2442.72,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy,Nasr City
303527,2025-03-22,1468,3874.0600000000004,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy,Nasr City
303529,2025-03-14,1469,2037.89,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy,
303530,2025-03-09,1476,1372.9699999999998,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm - Nasr,
303535,2025-03-14,1478,5028.97,,LEGACY,LEGACY,Legacy System,,INV,Al Amal Pharmacy - Smouha,
303537,2025-03-28,1481,1664.01,,LEGACY,LEGACY,Legacy System,,INV,Family Pharmacy - Shubra,Nasr City
303538,2025-03-23,1482,2478.3,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Nasr,Nasr City
303539,2025-03-20,1484,2540.6,,LEGACY,LEGACY,Legacy System,,INV,Union Pharm,Nasr City
303543,2025-03-16,1488,4852.2300000000005,,LEGACY,LEGACY,Legacy System,,INV,Green Leaf Pharmacy - Banha,
303545,2025-03-08,1497,1065.4,,LEGACY,LEGACY,Legacy System,,INV,El Zahraa Pharmacy,Nasr City
303547,2025-03-16,1499,2019.9499999999998,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,Nasr City
303551,2025-03-22,1532,1477.08,,LEGACY,LEGACY,Legacy System,,INV,Care 24 Seven - Nasr,
303554,2025-03-27,1534,3606.18,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Nasr City
303556,2025-03-26,1535,4528.22,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Nasr,Nasr City
303557,2025-03-22,1537,1685.4599999999998,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy,Nasr City
303562,2025-03-03,1542,1639.89,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy,Nasr City
303564,2025-03-13,1542,1937.2,,LEGACY,LEGACY,Legacy System,,INV,Angel Pharmacy,Nasr City
303566,2025-03-21,1544,2490.71,,LEGACY,LEGACY,Legacy System,,INV,Al Amal Pharmacy,
303568,2025-03-01,1546,3119.83,,LEGACY,LEGACY,Legacy System,,INV,Star Care Pharmacy - Dokki,
303569,2025-03-26,1548,6382.13,,LEGACY,LEGACY,Legacy System,,INV,Dr Medhat Pharmacy - Shubra,
303570,2025-03-23,1550,7315.4,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,Nasr City
303572,2025-03-21,1551,1580.6299999999999,,LEGACY,LEGACY,Legacy System,,INV,El Tourath Pharmacy,
303573,2025-03-15,1551,8147.05,,LEGACY,LEGACY,Legacy System,,INV,El Tourath Pharmacy,
303574,2025-03-18,1551,2306.84,,LEGACY,LEGACY,Legacy System,,INV,El Tourath Pharmacy,
303575,2025-03-20,1554,4569.76,,LEGACY,LEGACY,Legacy System,,INV,El Nasr Pharmacy - Nasr,
303577,2025-03-25,1554,2443.66,,LEGACY,LEGACY,Legacy System,,INV,El Nasr Pharmacy - Nasr,
303582,2025-03-04,1564,2862.7599999999998,,LEGACY,LEGACY,Legacy System,,INV,Family Pharmacy - Banha,
303583,2025-03-13,1565,5609.66,,LEGACY,LEGACY,Legacy System,,INV,Pharma Plus - Rehab View,
303586,2025-03-02,1570,2678.3,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Nasr City
303587,2025-03-16,1571,622.0,,LEGACY,LEGACY,Legacy System,,INV,El Baraka Pharmacy - Oct City,Nasr City
303588,2025-03-07,1572,2949.78,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Agami,
303589,2025-03-27,1575,5203.12,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy - Rehab View,
303591,2025-03-04,1583,7247.1,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy,
303595,2025-03-13,1584,6739.27,,LEGACY,LEGACY,Legacy System,,INV,Dr Medhat Pharmacy - Square,Nasr City
303596,2025-03-02,1587,2728.25,,LEGACY,LEGACY,Legacy System,,INV,Al Amal Pharmacy - Nasr,Nasr City
303597,2025-03-14,1588,5863.02,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy - Nasr,
303600,2025-03-13,1594,3735.85,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy - Haram,
303602,2025-03-28,1597,5307.76,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Nasr,
303604,2025-03-13,1598,4757.54,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Nasr,
303605,2025-03-09,1598,2445.2200000000003,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Nasr,
303606,2025-03-07,1600,1224.71,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Nasr,Nasr City
303607,2025-03-03,1600,5760.3,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy - Nasr,Nasr City
303613,2025-03-24,1612,6646.7699999999995,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Nasr,Nasr City
303614,2025-03-09,1612,3335.1800000000003,,LEGACY,LEGACY,Legacy System,,INV,Metro Pharmacy - Nasr,Nasr City
303616,2025-03-19,1617,2490.8999999999996,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy,Nasr City
303617,2025-03-02,1618,2204.49,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,
303618,2025-03-11,1618,6652.31,,LEGACY,LEGACY,Legacy System,,INV,Misr Pharmacy,
303619,2025-03-05,1622,3790.1800000000003,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy - Nasr,Nasr City
303620,2025-03-20,1623,2761.2,,LEGACY,LEGACY,Legacy System,,INV,Golden Care Pharmacy - Oct City,Nasr City
303621,2025-03-10,1627,3089.8900000000003,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Nasr,Nasr City
303622,2025-03-04,1627,2559.01,,LEGACY,LEGACY,Legacy System,,INV,Alpha Pharma - Nasr,Nasr City
303623,2025-03-10,1629,3428.85,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Nasr,Nasr City
303625,2025-03-01,1633,3812.23,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy,
303627,2025-03-10,1633,3048.24,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy,
303628,2025-03-11,1635,8479.630000000001,,LEGACY,LEGACY,Legacy System,,INV,Al Amal Pharmacy,Nasr City
303631,2025-03-17,1639,2410.46,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Nasr,Nasr City
303632,2025-03-04,1642,6121.96,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy - Agami,Nasr City
303633,2025-03-09,1647,2567.07,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy - Zayed,Nasr City
303634,2025-03-06,1648,5050.41,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy,Nasr City
303635,2025-03-10,1648,5117.67,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy,Nasr City
303639,2025-03-01,1653,1447.9,,LEGACY,LEGACY,Legacy System,,INV,Better Life Pharmacy - Nasr,Nasr City
303641,2025-03-14,1656,5616.83,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy - Nozha,Nasr City
303643,2025-03-17,1656,1622.97,,LEGACY,LEGACY,Legacy System,,INV,Silver Care Pharmacy - Nozha,Nasr City
303646,2025-03-16,1669,1729.44,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy - Nasr,Nasr City
303647,2025-03-09,1669,2049.79,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy - Nasr,Nasr City
303648,2025-03-24,1669,1165.08,,LEGACY,LEGACY,Legacy System,,INV,City Care Pharmacy - Nasr,Nasr City
303651,2025-03-25,1671,7938.42,,LEGACY,LEGACY,Legacy System,,INV,Health Gate Pharmacy - Nasr,
303652,2025-03-26,1673,3906.04,,LEGACY,LEGACY,Legacy System,,INV,El Shifa Pharmacy - Nasr,Nasr City
303653,2025-03-08,1674,1320.58,,LEGACY,LEGACY,Legacy System,,INV,El Hokama Pharmacy,
303654,2025-03-19,1675,797.1800000000001,,LEGACY,LEGACY,Legacy System,,INV,Nile Care Pharmacy - Marg,
303658,2025-03-20,1696,1117.99,,LEGACY,LEGACY,Legacy System,,INV,Hope Pharmacy,Nasr City
303661,2025-03-08,1697,2061.27,,LEGACY,LEGACY,Legacy System,,INV,Mira Pharmacy,Nasr City
303662,2025-03-08,1701,3672.94,,LEGACY,LEGACY,Legacy System,,INV,Salamtek Pharmacy - Obour,
